Date,Longitude,Latitude,Elevation,Max Temperature,Min Temperature,Precipitation,Wind,Relative Humidity,Solar
30.10.2002,21.25,52.2983016968,94,6.406,2.523,1.575851364,2.2999204525,0.8948933922,4.61857698
31.10.2002,21.25,52.2983016968,94,5.396,3.901,0.6317139312,2.1598715278,0.803407456,3.4283232
01.11.2002,21.25,52.2983016968,94,6.31,3.628,0.858306636,3.7679072115,0.8721538143,1.92352464
02.11.2002,21.25,52.2983016968,94,5.638,1.31,7.16171382,2.5763405145,0.9643606566,3.34771776
03.11.2002,21.25,52.2983016968,94,3.205,1.207,0.79994232,1.948257807,0.84363382,2.84714892
04.11.2002,21.25,52.2983016968,94,2.435,-1.949,0.102996828,3.0458116787,0.7714496286,4.58673633
05.11.2002,21.25,52.2983016968,94,0.56,-2.579,0.0240325992,2.43638294,0.6485528831,6.2047728
06.11.2002,21.25,52.2983016968,94,1.485,-2.831,0.02059938,2.0039064728,0.6390907836,5.0645205
07.11.2002,21.25,52.2983016968,94,1.321,-3.465,0.068664564,3.0016351293,0.6279019954,5.33115036
08.11.2002,21.25,52.2983016968,94,2.212,-3.015,0.3536224344,2.7269194744,0.8327321414,5.71516425
09.11.2002,21.25,52.2983016968,94,2.15,0.665,6.375502944,4.2194609335,0.9502043039,1.63068696
10.11.2002,21.25,52.2983016968,94,1.645,0.712,7.41577176,3.3355421823,0.9759128435,1.384706592
11.11.2002,21.25,52.2983016968,94,3.681,-0.558,0.8583071328,1.9627960534,0.895097241,3.58256412
12.11.2002,21.25,52.2983016968,94,1.215,-1.38,0.2231596224,2.7299448039,0.9339385863,3.48665508
13.11.2002,21.25,52.2983016968,94,5.69,0.202,0.6660467784,3.7224194253,0.966326605,1.126350288
14.11.2002,21.25,52.2983016968,94,7.85,4.996,0.964736712,3.3862442614,0.9489288878,1.34600688
15.11.2002,21.25,52.2983016968,94,13.569,7.997,0.2712249432,3.9230514929,0.9189834297,1.9014192
16.11.2002,21.25,52.2983016968,94,15.639,11.453,0.205993548,3.2825892917,0.9068127375,2.46870342
17.11.2002,21.25,52.2983016968,94,14.803,9.007,0.2059935048,5.8286136189,0.7182405568,3.560343048
18.11.2002,21.25,52.2983016968,94,9.693,6.702,0.6317139168,3.0495235805,0.824829591,2.301807168
19.11.2002,21.25,52.2983016968,94,9.94,7.801,3.570559704,2.4912416511,0.8952682825,1.48573098
20.11.2002,21.25,52.2983016968,94,8.041,0.362,3.810882204,3.7203842496,0.8233855074,1.34791812
21.11.2002,21.25,52.2983016968,94,3.97,-0.093,0.2609253144,2.3300994327,0.8428494355,3.41572662
22.11.2002,21.25,52.2983016968,94,8.72,2.14,0.8171085888,3.599593214,0.9526500407,1.029037572
23.11.2002,21.25,52.2983016968,94,8.724,7.289,3.939626412,3.0041552393,0.9451330758,0.46316196
24.11.2002,21.25,52.2983016968,94,7.924,4.513,0.3725053416,2.4476351416,0.9360715279,1.702856808
25.11.2002,21.25,52.2983016968,94,8.191,5.435,0.494384112,4.8707796673,0.8789266419,1.336499568
26.11.2002,21.25,52.2983016968,94,10.643,6.453,0.3639221064,4.2673481589,0.8404285225,3.024899208
27.11.2002,21.25,52.2983016968,94,10.162,3.107,1.781845668,2.3843509822,0.8675049225,1.5076683
28.11.2002,21.25,52.2983016968,94,5.121,1.002,0.0480651984,2.9340699184,0.8966383614,3.3091875
29.11.2002,21.25,52.2983016968,94,4.753,3.424,4.027176036,4.3093291881,0.8942008448,0.45618768
30.11.2002,21.25,52.2983016968,94,4.493,-1.977,15.08217012,6.4073481366,0.9043430354,0.42164964
01.12.2002,21.25,52.2983016968,94,0.354,-2.353,4.4992458,5.7968228729,0.889331502,0.49095027
02.12.2002,21.25,52.2983016968,94,-0.925,-1.974,1.1157995088,5.425546834,0.8391974774,1.036574568
03.12.2002,21.25,52.2983016968,94,-0.763,-2.299,0.411987276,4.6182231539,0.7736661179,1.562230728
04.12.2002,21.25,52.2983016968,94,-0.546,-2.25,0.4703525496,4.2218447277,0.7611488476,1.96605018
05.12.2002,21.25,52.2983016968,94,-0.947,-2.945,0.736427268,4.1645446427,0.7900683113,0.811462032
06.12.2002,21.25,52.2983016968,94,-1.512,-6.128,0.1510620264,5.4693118018,0.7077718973,2.389669128
07.12.2002,21.25,52.2983016968,94,-4.884,-8.5,0.0102996792,5.2560443163,0.6473923724,3.11613714
08.12.2002,21.25,52.2983016968,94,-7.214,-11.495,0.2574921384,3.8227959387,0.8005992332,2.37419982
09.12.2002,21.25,52.2983016968,94,-11.045,-14.516,0.01373292,2.2851066104,0.8200045469,3.19353732
10.12.2002,21.25,52.2983016968,94,-11.199,-15.911,0.0102996864,0.7930579673,0.8437002134,3.046279392
11.12.2002,21.25,52.2983016968,94,-7.934,-14.383,0.3261568536,1.030473157,0.9248867028,2.511168408
12.12.2002,21.25,52.2983016968,94,-7.277,-13.427,0.0652312728,1.4423774252,0.9053895175,2.98484712
13.12.2002,21.25,52.2983016968,94,-6.822,-14.722,0.1407623688,0.837985747,0.9020087052,2.60921655
14.12.2002,21.25,52.2983016968,94,-3.018,-6.993,0.4222870344,2.3641657984,0.9633561776,1.78543188
15.12.2002,21.25,52.2983016968,94,-3.861,-8.168,0.865172988,5.139644098,0.9153832399,1.71157446
16.12.2002,21.25,52.2983016968,94,-7.061,-8.975,0.837707472,5.6024602169,0.9163749501,1.77558732
17.12.2002,21.25,52.2983016968,94,-2.744,-6.891,2.962875996,3.8314658262,0.9655708376,1.01103669
18.12.2002,21.25,52.2983016968,94,-1.059,-3.434,2.070235548,3.3483737838,0.9623804527,1.44517545
19.12.2002,21.25,52.2983016968,94,-0.803,-6.094,0.6729126192,3.2234056773,0.9635887212,2.410425
20.12.2002,21.25,52.2983016968,94,-4.029,-7.246,0.4978185408,3.416600929,0.9508589955,2.00885571
21.12.2002,21.25,52.2983016968,94,-2.119,-6.913,1.6204831704,3.609607801,0.9640062165,1.11701223
22.12.2002,21.25,52.2983016968,94,-1.77,-7.865,0.59051538,2.5351937344,0.9665077092,2.45238723
23.12.2002,21.25,52.2983016968,94,-7.622,-13.587,0.1888274808,2.0963427548,0.9196953768,2.93585481
24.12.2002,21.25,52.2983016968,94,-8.731,-14.755,0.0137329056,1.7078693893,0.8956465609,2.98057689
25.12.2002,21.25,52.2983016968,94,-11.247,-14.405,0.2368926288,2.1974513258,0.9042408701,2.3136192
26.12.2002,21.25,52.2983016968,94,-5.282,-15.093,0.247191804,2.8213416658,0.9208022548,2.98068624
27.12.2002,21.25,52.2983016968,94,-1.47,-6.219,1.702880784,2.8774831501,0.9736616766,0.847687428
28.12.2002,21.25,52.2983016968,94,0.247,-1.393,1.51062012,3.3573187153,0.9840873878,1.055869128
29.12.2002,21.25,52.2983016968,94,1.494,0.227,2.58693768,3.3482916705,0.9954699238,0.72444402
30.12.2002,21.25,52.2983016968,94,1.627,-5.182,2.235030984,4.4276975897,0.9451445145,0.65823768
31.12.2002,21.25,52.2983016968,94,-5.44,-9.566,0.202560516,2.7042887689,0.8155770779,3.19775292
01.01.2003,21.25,52.2983016968,94,-7.146,-10.68,0.0308990376,2.8580708622,0.8837941502,3.17745108
02.01.2003,21.25,52.2983016968,94,1.565,-9.357,6.80808456,5.2485449337,0.9597097194,0.394256628
03.01.2003,21.25,52.2983016968,94,1.682,-3.18,5.409049968,3.1666036072,0.9597061262,0.66718224
04.01.2003,21.25,52.2983016968,94,-3.321,-9.987,1.0059355296,2.9443776468,0.878135357,1.72490616
05.01.2003,21.25,52.2983016968,94,-6.939,-11.481,0.0274658112,1.9786252972,0.8825473233,2.87116677
06.01.2003,21.25,52.2983016968,94,-8.364,-12.985,0.2574921168,0.7551401219,0.8939132181,2.71749321
07.01.2003,21.25,52.2983016968,94,-11.978,-15.057,0.1201629888,2.4065890225,0.8660050827,3.08255643
08.01.2003,21.25,52.2983016968,94,-12.898,-16.999,0.01373292,2.1825891477,0.8299581617,3.60753552
09.01.2003,21.25,52.2983016968,94,-12.37,-17.325,0,1.1611492671,0.8545070789,3.6750906
10.01.2003,21.25,52.2983016968,94,-7.382,-17.83,0.4274368344,2.0968801456,0.9103233139,1.94203125
11.01.2003,21.25,52.2983016968,94,-8.061,-14.117,0.1132965432,3.0772073027,0.8828793469,3.74231349
12.01.2003,21.25,52.2983016968,94,-1.851,-11.948,3.5757057672,5.0142579617,0.9452525077,0.96468759
13.01.2003,21.25,52.2983016968,94,0.024,-1.974,3.546524268,5.5896247684,0.9693287323,1.15222482
14.01.2003,21.25,52.2983016968,94,2.651,-0.076,3.91387968,5.8044849281,0.987557516,0.591974784
15.01.2003,21.25,52.2983016968,94,3.504,1.083,7.39517688,6.4433171367,0.9731574032,0.495281142
16.01.2003,21.25,52.2983016968,94,3.038,0.422,2.15606664,6.0909420795,0.9318432224,0.81365634
17.01.2003,21.25,52.2983016968,94,3.218,0.96,1.4076234,4.2608337766,0.9470145022,0.796724532
18.01.2003,21.25,52.2983016968,94,1.733,-0.47,0.521850456,3.9206780637,0.8933064212,2.12411439
19.01.2003,21.25,52.2983016968,94,2.081,-0.299,0.823975236,2.4508872975,0.8928409868,1.68463116
20.01.2003,21.25,52.2983016968,94,2.031,-0.789,0.7724757528,3.8515575366,0.8825201936,1.595024982
21.01.2003,21.25,52.2983016968,94,2.564,0.338,0.61111458,4.5759788312,0.8764849377,2.07855171
22.01.2003,21.25,52.2983016968,94,3.402,0.446,1.2205121184,5.5346214494,0.8748555095,0.874294938
23.01.2003,21.25,52.2983016968,94,2.108,0.222,2.619552744,2.9833866083,0.9206580976,1.53478134
24.01.2003,21.25,52.2983016968,94,2.666,0.41,0.580215636,1.6177619026,0.9442327105,1.74054312
25.01.2003,21.25,52.2983016968,94,1.379,-0.203,0.566482608,2.3452816721,0.8810972851,1.938149712
26.01.2003,21.25,52.2983016968,94,1.04,0.147,1.081467576,3.4287241227,0.8704348526,1.66111902
27.01.2003,21.25,52.2983016968,94,4.096,1.036,3.04183908,4.9421981818,0.9111038155,1.434431592
28.01.2003,21.25,52.2983016968,94,7.257,2.814,6.293107296,6.1235706538,0.8989723326,1.0224558
29.01.2003,21.25,52.2983016968,94,3.446,-0.811,1.5380860608,4.6681536769,0.8499568241,3.87039096
30.01.2003,21.25,52.2983016968,94,1.961,-3.196,4.123307772,2.4053720437,0.9138995439,2.231775288
31.01.2003,21.25,52.2983016968,94,-0.818,-4.754,0.281524716,1.992784855,0.5899753399,4.3164009
01.02.2003,21.25,52.2983016968,94,-5.085,-8.361,0.024032592,2.4701360984,0.8087614026,5.62270248
02.02.2003,21.25,52.2983016968,94,-5.721,-10.253,0,2.4232067783,0.8328808878,6.20409708
03.02.2003,21.25,52.2983016968,94,-2.346,-9.113,3.10020318,5.7384400111,0.8997913747,1.9779192
04.02.2003,21.25,52.2983016968,94,-1.423,-5.651,2.7740483064,4.0941297649,0.9555557967,2.78403696
05.02.2003,21.25,52.2983016968,94,-3.192,-5.219,0.75702654,3.1871009287,0.9613434765,3.27459384
06.02.2003,21.25,52.2983016968,94,-2.523,-6.406,8.82339408,6.3336717443,0.9607707615,2.812722768
07.02.2003,21.25,52.2983016968,94,-2.776,-5.632,7.99770708,5.8969458151,0.9687072719,2.16495036
08.02.2003,21.25,52.2983016968,94,-1.866,-5.48,1.388740896,3.1025984905,0.9723913158,4.32939564
09.02.2003,21.25,52.2983016968,94,-1.84,-5.194,0.878906088,2.716395804,0.9757914294,3.71047176
10.02.2003,21.25,52.2983016968,94,-2.783,-7.054,0.6265640304,1.7959717901,0.9663174967,4.3010478
11.02.2003,21.25,52.2983016968,94,-4.841,-10.143,0.5012514,1.8321878945,0.9553024368,5.34751308
12.02.2003,21.25,52.2983016968,94,-8.957,-19.161,0.099563616,1.6008128748,0.8876461609,8.46213408
13.02.2003,21.25,52.2983016968,94,-5.379,-21.328,0.2351761056,1.0168701564,0.88892654,6.3602388
14.02.2003,21.25,52.2983016968,94,-3.043,-8.172,1.023102288,2.2238416979,0.9700936519,4.79306196
15.02.2003,21.25,52.2983016968,94,-1.884,-8.797,1.819611144,4.47392917,0.971280026,4.34671956
16.02.2003,21.25,52.2983016968,94,-8.035,-12.659,0.772476012,3.1540554903,0.9335462066,6.17877504
17.02.2003,21.25,52.2983016968,94,-5.201,-14.004,0.811958364,2.6843614107,0.9533165292,6.17192316
18.02.2003,21.25,52.2983016968,94,0.144,-5.114,2.01187152,2.602494553,0.986199344,3.00988044
19.02.2003,21.25,52.2983016968,94,0.251,-4.04,1.78184556,3.0819229649,0.9843130338,3.52563768
20.02.2003,21.25,52.2983016968,94,0.355,-1.619,1.27029402,2.4201199118,0.987204966,4.04425827
21.02.2003,21.25,52.2983016968,94,0.393,-1.787,0.566482572,2.1232133061,0.9888902966,5.48724717
22.02.2003,21.25,52.2983016968,94,-0.829,-7.618,0.631713276,1.9691504373,0.979626452,6.40879731
23.02.2003,21.25,52.2983016968,94,-1.963,-7.9,0.5149839528,1.3703950713,0.9730430136,6.02678772
24.02.2003,21.25,52.2983016968,94,-1.084,-6.523,0.837707364,0.7898816063,0.9787534637,5.43313458
25.02.2003,21.25,52.2983016968,94,-1.526,-6.101,0.82912392,1.7464612147,0.9805005116,5.65908822
26.02.2003,21.25,52.2983016968,94,-0.344,-6.626,1.060867764,2.9164343712,0.9835188539,5.36838453
27.02.2003,21.25,52.2983016968,94,-0.999,-5.193,1.321792812,3.7269136028,0.9769663345,5.22185967
28.02.2003,21.25,52.2983016968,94,0.179,-2.452,1.647948852,2.8752798643,0.9845213998,4.17532626
01.03.2003,21.25,52.2983016968,94,-1.857,-5.551,1.448821476,1.5862050321,0.9645369823,6.32559447
02.03.2003,21.25,52.2983016968,94,-3.298,-7.585,0.719261532,2.6676659642,0.9575310382,8.421361632
03.03.2003,21.25,52.2983016968,94,-2.468,-6.393,0.7999419024,3.0026193851,0.9645266305,7.781795568
04.03.2003,21.25,52.2983016968,94,-0.267,-5.971,0.7724758968,2.1318125602,0.9749013838,7.924502088
05.03.2003,21.25,52.2983016968,94,-0.068,-6.21,2.59551972,1.7508955127,0.9781496408,5.881553928
06.03.2003,21.25,52.2983016968,94,-0.543,-6.375,0.7072444584,2.550835973,0.9727730594,6.410642328
07.03.2003,21.25,52.2983016968,94,-0.022,-3.912,0.696944916,2.3068266343,0.9765032792,6.663938688
08.03.2003,21.25,52.2983016968,94,0.629,-2.866,0.762176088,2.703076098,0.980409261,5.79667626
09.03.2003,21.25,52.2983016968,94,2.114,-2.213,3.742217496,2.5563710831,0.9959317781,3.49442046
10.03.2003,21.25,52.2983016968,94,3.117,0.717,1.387024344,2.1640649124,0.994264208,2.949693912
11.03.2003,21.25,52.2983016968,94,7.378,2.408,1.95693948,2.8410175253,0.9856627687,4.89420072
12.03.2003,21.25,52.2983016968,94,7.812,-0.165,9.101484396,4.9164463162,0.9223621111,5.62049991
13.03.2003,21.25,52.2983016968,94,1.764,-1.415,2.3654942064,6.0292301365,0.7531174351,6.58935216
14.03.2003,21.25,52.2983016968,94,2.359,-0.16,1.544951808,4.2852687108,0.8489491474,5.611220208
15.03.2003,21.25,52.2983016968,94,4.405,-0.305,0.583648848,3.2507939191,0.8370107085,9.152154
16.03.2003,21.25,52.2983016968,94,3.805,-0.707,0.68664546,2.5004050619,0.8455324377,11.322337752
17.03.2003,21.25,52.2983016968,94,3.732,-0.146,1.198196208,3.5154047728,0.9124256551,2.85221232
18.03.2003,21.25,52.2983016968,94,5.325,1.252,1.029967812,4.0883176878,0.8738423241,3.448914912
19.03.2003,21.25,52.2983016968,94,8.736,1.674,1.1878967664,3.1877047222,0.8814578956,5.004559458
20.03.2003,21.25,52.2983016968,94,3.255,-3.693,1.3114931184,5.3087846866,0.7347673441,9.821305152
21.03.2003,21.25,52.2983016968,94,-0.288,-5.298,0.0446319792,4.5013346631,0.3724233239,17.43142752
22.03.2003,21.25,52.2983016968,94,2.631,-6.985,0,2.2248076487,0.4308261142,17.5374072
23.03.2003,21.25,52.2983016968,94,7.639,-2.675,0,3.1765932253,0.3845753687,16.68352599
24.03.2003,21.25,52.2983016968,94,11.739,-0.791,0,3.2703205836,0.6662649089,17.66795787
25.03.2003,21.25,52.2983016968,94,11.315,-1.024,0,2.0218619313,0.6833719587,14.8731174
26.03.2003,21.25,52.2983016968,94,13,0.395,0,2.3516394521,0.7202905208,17.61310944
27.03.2003,21.25,52.2983016968,94,13.105,0.353,0.02059938,3.3252758153,0.7449315961,17.110739448
28.03.2003,21.25,52.2983016968,94,14.619,3.286,0.339889824,2.6436249535,0.8125574947,12.04476048
29.03.2003,21.25,52.2983016968,94,11.995,2.386,0.2780914536,1.9194419915,0.8807023997,12.4347411
30.03.2003,21.25,52.2983016968,94,14.783,5.302,0.1201630248,2.3423316012,0.7687105328,16.46082855
31.03.2003,21.25,52.2983016968,94,8.081,-1.651,1.7303472144,5.3334191923,0.7337284516,11.750854518
01.04.2003,21.25,52.2983016968,94,7.137,-2.001,0,2.9058763369,0.5542382684,17.19843894
02.04.2003,21.25,52.2983016968,94,11.803,-0.169,1.0505672424,4.6626396317,0.7098575896,14.3510058
03.04.2003,21.25,52.2983016968,94,7.365,3.575,0.4755021984,3.1252382912,0.8406057812,5.597264952
04.04.2003,21.25,52.2983016968,94,6.285,-0.179,0.4343031288,3.6392854093,0.6410332265,13.955293872
05.04.2003,21.25,52.2983016968,94,4.531,-2.186,4.803084612,4.9024056127,0.8296042761,8.72606142
06.04.2003,21.25,52.2983016968,94,2.158,-2.111,4.833986616,6.6724440079,0.7321430431,9.903148272
07.04.2003,21.25,52.2983016968,94,0.71,-2.163,7.968524364,6.1107502986,0.8157258278,6.769965528
08.04.2003,21.25,52.2983016968,94,-0.955,-3.551,6.33773916,4.9325339222,0.9431236455,8.256876768
09.04.2003,21.25,52.2983016968,94,0.131,-4.743,5.2442546328,4.5660938395,0.9657715454,7.447161672
10.04.2003,21.25,52.2983016968,94,2.739,-5.04,2.5268565744,3.3303763158,0.9870228013,9.133200432
11.04.2003,21.25,52.2983016968,94,3.3,0.652,9.00878832,3.0571115606,0.9931342664,3.422136384
12.04.2003,21.25,52.2983016968,94,7.602,-0.759,0.44288658,2.1201537827,0.9386340563,13.054328352
13.04.2003,21.25,52.2983016968,94,12.074,-1.727,0,1.4342789712,0.7789482312,21.79710477
14.04.2003,21.25,52.2983016968,94,13.711,1.433,0,2.4539432439,0.7566546387,21.86341731
15.04.2003,21.25,52.2983016968,94,14.171,3.037,0,2.8519906187,0.7202785309,21.21434496
16.04.2003,21.25,52.2983016968,94,12.623,4.542,0.0137329128,2.4225142089,0.746189897,14.690244528
17.04.2003,21.25,52.2983016968,94,14.392,2.46,0,1.7635827386,0.7195001221,16.03029474
18.04.2003,21.25,52.2983016968,94,13.346,5.117,2.90794356,3.3660238087,0.7537991359,19.87571997
19.04.2003,21.25,52.2983016968,94,13.762,4.517,0,5.0087290156,0.5595344125,21.50673426
20.04.2003,21.25,52.2983016968,94,16.231,3.433,0,3.5923745314,0.5149640648,24.09530391
21.04.2003,21.25,52.2983016968,94,18.093,3.58,0,1.9725476031,0.503098369,23.946864192
22.04.2003,21.25,52.2983016968,94,13.403,7.058,0.2574920088,2.8516762702,0.776133909,8.49926052
23.04.2003,21.25,52.2983016968,94,12.542,7.595,2.6573177664,2.9175893145,0.8494085341,11.89631592
24.04.2003,21.25,52.2983016968,94,17.782,6.336,0.0789642864,2.6134331202,0.6885492691,18.77849469
25.04.2003,21.25,52.2983016968,94,13.556,4.302,0.044631972,2.9055923589,0.6519302607,20.541205008
26.04.2003,21.25,52.2983016968,94,14.783,1.363,0.1064300904,3.956960674,0.4747647121,22.139387928
27.04.2003,21.25,52.2983016968,94,12.651,6.277,3.882979512,3.3726593633,0.8444483383,6.07331016
28.04.2003,21.25,52.2983016968,94,16.211,7.34,2.162931912,3.0604961483,0.8258177115,16.18081884
29.04.2003,21.25,52.2983016968,94,24.56,9.504,0.32615676,3.5485875808,0.6741183996,20.91560526
30.04.2003,21.25,52.2983016968,94,23.419,11.84,0.662612544,2.4529354246,0.7089405392,20.3513013
01.05.2003,21.25,52.2983016968,94,19.222,12.555,1.368141372,4.8210936121,0.6289871362,16.785504792
02.05.2003,21.25,52.2983016968,94,20.119,10.312,0,2.6899750145,0.5284717992,25.372739448
03.05.2003,21.25,52.2983016968,94,23.981,10.2,5.651095572,3.8743945069,0.6941099571,11.6014986
04.05.2003,21.25,52.2983016968,94,17.21,7.731,0.04634856,4.5046806611,0.5988025947,21.804131952
05.05.2003,21.25,52.2983016968,94,21.519,6.211,0,2.7519313133,0.5976677061,25.764412968
06.05.2003,21.25,52.2983016968,94,27.746,10.853,0,3.4827787136,0.5363392577,26.253956052
07.05.2003,21.25,52.2983016968,94,20.187,8.934,0,3.4414513747,0.5831403478,23.260497102
08.05.2003,21.25,52.2983016968,94,22.714,5.91,0,1.6230689929,0.5524881261,26.464327182
09.05.2003,21.25,52.2983016968,94,23.896,10.657,0.3089906928,2.5055405099,0.669145696,17.38293804
10.05.2003,21.25,52.2983016968,94,22.031,8.52,0.0034332264,1.6395012445,0.6101150282,23.895618858
11.05.2003,21.25,52.2983016968,94,17.353,9.123,3.8606683464,2.231495175,0.8202148647,6.762713148
12.05.2003,21.25,52.2983016968,94,19.6,9.959,1.422214416,1.3527640661,0.8717499479,8.988065748
13.05.2003,21.25,52.2983016968,94,24.792,9.92,0.041198724,2.0537937924,0.70796786,23.29722675
14.05.2003,21.25,52.2983016968,94,16.993,7.453,0.4866602688,3.418977404,0.6890815946,18.89538831
15.05.2003,21.25,52.2983016968,94,13.37,6.929,3.8349172728,2.3537219059,0.8203702956,10.468291662
16.05.2003,21.25,52.2983016968,94,15.212,6.878,0.96817032,3.0733733871,0.6650623216,25.220692962
17.05.2003,21.25,52.2983016968,94,18.714,4.301,0,1.9399642418,0.5502189338,27.94696776
18.05.2003,21.25,52.2983016968,94,21.474,11.261,0.242042436,2.8803662661,0.5923589259,19.17134775
19.05.2003,21.25,52.2983016968,94,18.233,10.614,1.2745855584,2.8040272519,0.8156005984,11.41486749
20.05.2003,21.25,52.2983016968,94,17.425,12.209,3.599738964,3.3705569633,0.8084029974,9.81838539
21.05.2003,21.25,52.2983016968,94,17.756,9.886,13.114927548,2.0184776219,0.777346553,16.978720212
22.05.2003,21.25,52.2983016968,94,19.003,9.33,2.7603150624,2.2375006145,0.7255612789,18.549052722
23.05.2003,21.25,52.2983016968,94,21.522,6.727,0,1.7962810824,0.6231419103,27.74300022
24.05.2003,21.25,52.2983016968,94,24.89,11.518,0,2.4762395089,0.602299837,27.730914588
25.05.2003,21.25,52.2983016968,94,28.839,14.763,0,3.1758450477,0.5588824518,27.041292918
26.05.2003,21.25,52.2983016968,94,31.229,19.284,0.01373292,2.2269478536,0.4997567383,27.52965315
27.05.2003,21.25,52.2983016968,94,27.553,13.83,0.5304334248,3.4551548001,0.6999263877,23.90096358
28.05.2003,21.25,52.2983016968,94,25.426,11.869,0.398254428,3.4441377266,0.5672450216,27.687882024
29.05.2003,21.25,52.2983016968,94,22.33,8.903,0,2.8331822574,0.5392992915,28.961836416
30.05.2003,21.25,52.2983016968,94,25.624,8.38,0,1.0861119693,0.5072656323,29.196623844
31.05.2003,21.25,52.2983016968,94,26.393,10.399,0,1.5087907657,0.5309635879,28.81271466
